cprs_id,platform,platform_id,name,url,contest_id,difficulty_raw,difficulty_normalized,tags_original_str,tags_unified_str,solve_count,acceptance_rate,is_premium
cf:2216B,codeforces,2216B,THU Packing Puzzle,https://codeforces.com/problemset/problem/2216/B,2216,1300.0,0.18518518518518517,greedy,greedy,4956.0,,False
cf:2216A,codeforces,2216A,Course Wishes,https://codeforces.com/problemset/problem/2216/A,2216,900.0,0.037037037037037035,greedy,greedy,5793.0,,False
cf:2215G,codeforces,2215G,Maze,https://codeforces.com/problemset/problem/2215/G,2215,3500.0,1.0,trees,trees,74.0,,False
cf:2215F,codeforces,2215F,Research,https://codeforces.com/problemset/problem/2215/F,2215,3500.0,1.0,games,game_theory,75.0,,False
cf:2215E,codeforces,2215E,Star Map,https://codeforces.com/problemset/problem/2215/E,2215,2700.0,0.7037037037037037,constructive algorithms|data structures|geometry|greedy|sortings,constructive|data_structures|geometry|greedy|sorting,212.0,,False
cf:2215D,codeforces,2215D,"EXPloration, EXPloitation, and Gain Some EXPerience!",https://codeforces.com/problemset/problem/2215/D,2215,2800.0,0.7407407407407407,bitmasks|brute force|dp|greedy|implementation,bitmask|brute_force|dynamic_programming|greedy|implementation,148.0,,False
cf:2215C,codeforces,2215C,Oriented Journey,https://codeforces.com/problemset/problem/2215/C,2215,2200.0,0.5185185185185185,bitmasks|brute force|communication|constructive algorithms|graphs|interactive|trees,bitmask|brute_force|constructive|graphs|other:communication|other:interactive|trees,767.0,,False
cf:2215B,codeforces,2215B,RReeppeettiittiioonn,https://codeforces.com/problemset/problem/2215/B,2215,2000.0,0.4444444444444444,binary search|brute force|implementation|math|number theory,binary_search|brute_force|implementation|math|number_theory,1234.0,,False
cf:2215A,codeforces,2215A,Interval Mod,https://codeforces.com/problemset/problem/2215/A,2215,1700.0,0.3333333333333333,constructive algorithms|dp|greedy|math,constructive|dynamic_programming|greedy|math,3491.0,,False
cf:2214J,codeforces,2214J,Special Problem,https://codeforces.com/problemset/problem/2214/J,2214,,,*special|brute force|games|interactive,brute_force|game_theory|other:*special|other:interactive,3632.0,,False
cf:2214I,codeforces,2214I,You Are a Robot,https://codeforces.com/problemset/problem/2214/I,2214,,,*special,other:*special,320.0,,False
cf:2214H,codeforces,2214H,Double Vision,https://codeforces.com/problemset/problem/2214/H,2214,,,*special,other:*special,1701.0,,False
cf:2214G,codeforces,2214G,Anomaly,https://codeforces.com/problemset/problem/2214/G,2214,,,*special|communication,other:*special|other:communication,781.0,,False
cf:2214F,codeforces,2214F,Numbers,https://codeforces.com/problemset/problem/2214/F,2214,,,*special,other:*special,1012.0,,False
cf:2214E,codeforces,2214E,Shortest Paths,https://codeforces.com/problemset/problem/2214/E,2214,,,*special|shortest paths,other:*special|shortest_paths,1091.0,,False
cf:2214D,codeforces,2214D,Neural Feud,https://codeforces.com/problemset/problem/2214/D,2214,,,*special|strings,other:*special|strings,4404.0,,False
cf:2214C,codeforces,2214C,And?,https://codeforces.com/problemset/problem/2214/C,2214,,,*special|bitmasks,bitmask|other:*special,1929.0,,False
cf:2214B,codeforces,2214B,Are You Smiling?,https://codeforces.com/problemset/problem/2214/B,2214,,,*special|strings,other:*special|strings,6800.0,,False
cf:2214A,codeforces,2214A,Odd One Out,https://codeforces.com/problemset/problem/2214/A,2214,,,*special|graph matchings|implementation,implementation|other:*special|other:graph matchings,10481.0,,False
cf:2211H,codeforces,2211H,Median Deletion,https://codeforces.com/problemset/problem/2211/H,2211,3500.0,1.0,,,114.0,,False
cf:2211G,codeforces,2211G,Rational Bubble Sort,https://codeforces.com/problemset/problem/2211/G,2211,2900.0,0.7777777777777778,constructive algorithms|geometry|greedy,constructive|geometry|greedy,320.0,,False
cf:2211F,codeforces,2211F,Learning Binary Search,https://codeforces.com/problemset/problem/2211/F,2211,2400.0,0.5925925925925926,combinatorics|divide and conquer|dp|math,combinatorics|divide_and_conquer|dynamic_programming|math,991.0,,False
cf:2211E,codeforces,2211E,Minimum Path Cover,https://codeforces.com/problemset/problem/2211/E,2211,2500.0,0.6296296296296297,brute force|dp|greedy|interactive|math|number theory|trees,brute_force|dynamic_programming|greedy|math|number_theory|other:interactive|trees,937.0,,False
cf:2211D,codeforces,2211D,AND-array,https://codeforces.com/problemset/problem/2211/D,2211,1900.0,0.4074074074074074,bitmasks|combinatorics|math,bitmask|combinatorics|math,3182.0,,False
cf:2211C2,codeforces,2211C2,Equal Multisets (Hard Version),https://codeforces.com/problemset/problem/2211/C2,2211,1800.0,0.37037037037037035,constructive algorithms|dsu|greedy,constructive|greedy|other:dsu,4054.0,,False
cf:2211C1,codeforces,2211C1,Equal Multisets (Easy Version),https://codeforces.com/problemset/problem/2211/C1,2211,1300.0,0.18518518518518517,binary search|brute force|greedy|two pointers,binary_search|brute_force|greedy|two_pointers,10133.0,,False
cf:2211B,codeforces,2211B,Mickey Mouse Constructive,https://codeforces.com/problemset/problem/2211/B,2211,1100.0,0.1111111111111111,constructive algorithms|dp|greedy|math,constructive|dynamic_programming|greedy|math,12664.0,,False
cf:2211A,codeforces,2211A,Antimedian Deletion,https://codeforces.com/problemset/problem/2211/A,2211,800.0,0.0,implementation|math,implementation|math,17358.0,,False
cf:2210F,codeforces,2210F,A Simple Problem,https://codeforces.com/problemset/problem/2210/F,2210,2700.0,0.7037037037037037,binary search|data structures|greedy|math|trees,binary_search|data_structures|greedy|math|trees,250.0,,False
cf:2210E,codeforces,2210E,Binary Strings are Simple?,https://codeforces.com/problemset/problem/2210/E,2210,2700.0,0.7037037037037037,constructive algorithms|implementation|interactive|number theory,constructive|implementation|number_theory|other:interactive,357.0,,False
cf:2210D,codeforces,2210D,A Simple RBS Problem,https://codeforces.com/problemset/problem/2210/D,2210,2100.0,0.48148148148148145,constructive algorithms|math|strings|trees,constructive|math|strings|trees,2222.0,,False
cf:2210C2,codeforces,2210C2,A Simple GCD Problem (Hard Version),https://codeforces.com/problemset/problem/2210/C2,2210,2100.0,0.48148148148148145,dp|greedy|number theory,dynamic_programming|greedy|number_theory,2344.0,,False
cf:2210C1,codeforces,2210C1,A Simple GCD Problem (Easy Version),https://codeforces.com/problemset/problem/2210/C1,2210,1200.0,0.14814814814814814,greedy|number theory,greedy|number_theory,14169.0,,False
cf:2210B,codeforces,2210B,Simply Sitting on Chairs,https://codeforces.com/problemset/problem/2210/B,2210,900.0,0.037037037037037035,data structures|greedy,data_structures|greedy,19073.0,,False
cf:2210A,codeforces,2210A,A Simple Sequence,https://codeforces.com/problemset/problem/2210/A,2210,800.0,0.0,constructive algorithms|dp|greedy|number theory,constructive|dynamic_programming|greedy|number_theory,24045.0,,False
cf:2209F,codeforces,2209F,Dynamic Values And Maximum Sum,https://codeforces.com/problemset/problem/2209/F,2209,2700.0,0.7037037037037037,data structures|greedy|implementation|trees,data_structures|greedy|implementation|trees,448.0,,False
cf:2209E,codeforces,2209E,A Trivial String Problem,https://codeforces.com/problemset/problem/2209/E,2209,2200.0,0.5185185185185185,brute force|dp|hashing|string suffix structures|strings,brute_force|dynamic_programming|hashing|other:string suffix structures|strings,1924.0,,False
cf:2209D,codeforces,2209D,Ghostfires,https://codeforces.com/problemset/problem/2209/D,2209,1800.0,0.37037037037037035,constructive algorithms|greedy,constructive|greedy,5736.0,,False
cf:2209C,codeforces,2209C,Find the Zero,https://codeforces.com/problemset/problem/2209/C,2209,1400.0,0.2222222222222222,constructive algorithms|interactive,constructive|other:interactive,11582.0,,False
cf:2209B,codeforces,2209B,Array,https://codeforces.com/problemset/problem/2209/B,2209,900.0,0.037037037037037035,greedy,greedy,20940.0,,False
cf:2209A,codeforces,2209A,Flip Flops,https://codeforces.com/problemset/problem/2209/A,2209,800.0,0.0,greedy,greedy,22913.0,,False
cf:2208E,codeforces,2208E,Counting Cute Arrays,https://codeforces.com/problemset/problem/2208/E,2208,2700.0,0.7037037037037037,combinatorics|dp,combinatorics|dynamic_programming,462.0,,False
cf:2208D2,codeforces,2208D2,Tree Orientation (Hard Version),https://codeforces.com/problemset/problem/2208/D2,2208,2200.0,0.5185185185185185,dfs and similar|dsu|graphs|greedy|sortings|trees,dfs|graphs|greedy|other:dsu|sorting|trees,2010.0,,False
cf:2208D1,codeforces,2208D1,Tree Orientation (Easy Version),https://codeforces.com/problemset/problem/2208/D1,2208,1800.0,0.37037037037037035,constructive algorithms|dfs and similar|dsu|graphs|greedy|matrices|trees,constructive|dfs|graphs|greedy|other:dsu|other:matrices|trees,4619.0,,False
cf:2208C,codeforces,2208C,Stamina and Tasks,https://codeforces.com/problemset/problem/2208/C,2208,1300.0,0.18518518518518517,dp|greedy|math,dynamic_programming|greedy|math,12245.0,,False
cf:2208B,codeforces,2208B,Cyclists,https://codeforces.com/problemset/problem/2208/B,2208,1100.0,0.1111111111111111,brute force|games|greedy|implementation|math|sortings,brute_force|game_theory|greedy|implementation|math|sorting,14700.0,,False
cf:2208A,codeforces,2208A,Bingo Candies,https://codeforces.com/problemset/problem/2208/A,2208,800.0,0.0,constructive algorithms|math,constructive|math,21491.0,,False
cf:2207H3,codeforces,2207H3,Bowser's Castle (Hard Version),https://codeforces.com/problemset/problem/2207/H3,2207,,,constructive algorithms|divide and conquer|interactive|trees|two pointers,constructive|divide_and_conquer|other:interactive|trees|two_pointers,61.0,,False
cf:2207H2,codeforces,2207H2,Bowser's Castle (Medium Version),https://codeforces.com/problemset/problem/2207/H2,2207,,,constructive algorithms|divide and conquer|interactive|trees|two pointers,constructive|divide_and_conquer|other:interactive|trees|two_pointers,44.0,,False
cf:2207H1,codeforces,2207H1,Bowser's Castle (Easy Version),https://codeforces.com/problemset/problem/2207/H1,2207,,,binary search|constructive algorithms|divide and conquer|greedy|interactive|trees,binary_search|constructive|divide_and_conquer|greedy|other:interactive|trees,56.0,,False
cf:2207G,codeforces,2207G,Toothless,https://codeforces.com/problemset/problem/2207/G,2207,3300.0,0.9259259259259259,constructive algorithms|dfs and similar|dsu,constructive|dfs|other:dsu,177.0,,False
cf:2207F,codeforces,2207F,Hanabi,https://codeforces.com/problemset/problem/2207/F,2207,2900.0,0.7777777777777778,binary search|data structures|dp|dsu|flows|graph matchings|graphs|greedy,binary_search|data_structures|dynamic_programming|graphs|greedy|network_flow|other:dsu|other:graph matchings,303.0,,False
cf:2207E2,codeforces,2207E2,N-MEX (Counting Version),https://codeforces.com/problemset/problem/2207/E2,2207,2400.0,0.5925925925925926,combinatorics|constructive algorithms|math,combinatorics|constructive|math,939.0,,False
cf:2207E1,codeforces,2207E1,N-MEX (Constructive Version),https://codeforces.com/problemset/problem/2207/E1,2207,2100.0,0.48148148148148145,constructive algorithms|greedy,constructive|greedy,1772.0,,False
cf:2207D,codeforces,2207D,Boxed Like a Fish,https://codeforces.com/problemset/problem/2207/D,2207,2200.0,0.5185185185185185,dfs and similar|dp|games|shortest paths|trees,dfs|dynamic_programming|game_theory|shortest_paths|trees,2239.0,,False
cf:2207C,codeforces,2207C,Where's My Water?,https://codeforces.com/problemset/problem/2207/C,2207,1600.0,0.2962962962962963,data structures|divide and conquer|dp|math,data_structures|divide_and_conquer|dynamic_programming|math,6184.0,,False
cf:2207B,codeforces,2207B,One Night At Freddy's,https://codeforces.com/problemset/problem/2207/B,2207,1600.0,0.2962962962962963,games|greedy|sortings,game_theory|greedy|sorting,6380.0,,False
cf:2207A,codeforces,2207A,1-1,https://codeforces.com/problemset/problem/2207/A,2207,800.0,0.0,greedy|strings,greedy|strings,14620.0,,False
cf:2206M,codeforces,2206M,Deformed Balance,https://codeforces.com/problemset/problem/2206/M,2206,2900.0,0.7777777777777778,,,51.0,,False
cf:2206L,codeforces,2206L,Onion,https://codeforces.com/problemset/problem/2206/L,2206,3500.0,1.0,,,59.0,,False
cf:2206K,codeforces,2206K,Time Display Stickers,https://codeforces.com/problemset/problem/2206/K,2206,1300.0,0.18518518518518517,binary search,binary_search,1924.0,,False
cf:2206J,codeforces,2206J,Worldwide Playlist,https://codeforces.com/problemset/problem/2206/J,2206,1700.0,0.3333333333333333,math,math,1309.0,,False
cf:2206I,codeforces,2206I,Growth Factor,https://codeforces.com/problemset/problem/2206/I,2206,2900.0,0.7777777777777778,combinatorics|dp|math|number theory,combinatorics|dynamic_programming|math|number_theory,216.0,,False
cf:2206H,codeforces,2206H,Reflect Sort,https://codeforces.com/problemset/problem/2206/H,2206,1800.0,0.37037037037037035,number theory,number_theory,1061.0,,False
cf:2206G,codeforces,2206G,Extra Transition,https://codeforces.com/problemset/problem/2206/G,2206,3100.0,0.8518518518518519,graphs,graphs,105.0,,False
cf:2206F,codeforces,2206F,Minesweeper String,https://codeforces.com/problemset/problem/2206/F,2206,2400.0,0.5925925925925926,fft|number theory,fft|number_theory,454.0,,False
cf:2206E,codeforces,2206E,Parallel Sums,https://codeforces.com/problemset/problem/2206/E,2206,2500.0,0.6296296296296297,data structures|geometry,data_structures|geometry,457.0,,False
cf:2206D,codeforces,2206D,Christmas Tree Un-decoration,https://codeforces.com/problemset/problem/2206/D,2206,2600.0,0.6666666666666666,data structures|dp|trees,data_structures|dynamic_programming|trees,302.0,,False
cf:2206C,codeforces,2206C,Upside Down Dijkstra,https://codeforces.com/problemset/problem/2206/C,2206,2200.0,0.5185185185185185,dfs and similar,dfs,732.0,,False
cf:2206B,codeforces,2206B,Subtree Removal Game,https://codeforces.com/problemset/problem/2206/B,2206,2500.0,0.6296296296296297,binary search|games|trees,binary_search|game_theory|trees,414.0,,False
cf:2206A,codeforces,2206A,Compare Suffixes,https://codeforces.com/problemset/problem/2206/A,2206,3500.0,1.0,interactive,other:interactive,128.0,,False
cf:2205G,codeforces,2205G,Simons and Diophantus Equation,https://codeforces.com/problemset/problem/2205/G,2205,3000.0,0.8148148148148148,bitmasks|brute force|data structures|math|number theory,bitmask|brute_force|data_structures|math|number_theory,224.0,,False
cf:2205F,codeforces,2205F,Simons and Reconstructing His Roads,https://codeforces.com/problemset/problem/2205/F,2205,2400.0,0.5925925925925926,constructive algorithms|data structures|dsu|graphs,constructive|data_structures|graphs|other:dsu,696.0,,False
cf:2205E,codeforces,2205E,Simons and Dividing the Rhythm,https://codeforces.com/problemset/problem/2205/E,2205,2100.0,0.48148148148148145,combinatorics|data structures|dp|dsu|math|string suffix structures|strings,combinatorics|data_structures|dynamic_programming|math|other:dsu|other:string suffix structures|strings,1693.0,,False
cf:2205D,codeforces,2205D,Simons and Beating Peaks,https://codeforces.com/problemset/problem/2205/D,2205,1700.0,0.3333333333333333,data structures|divide and conquer|dp|greedy|implementation|trees,data_structures|divide_and_conquer|dynamic_programming|greedy|implementation|trees,5385.0,,False
cf:2205C,codeforces,2205C,Simons and Posting Blogs,https://codeforces.com/problemset/problem/2205/C,2205,1500.0,0.25925925925925924,greedy|sortings,greedy|sorting,8477.0,,False
cf:2205B,codeforces,2205B,Simons and Cakes for Success,https://codeforces.com/problemset/problem/2205/B,2205,800.0,0.0,implementation|math,implementation|math,17156.0,,False
cf:2205A,codeforces,2205A,Simons and Making It Beautiful,https://codeforces.com/problemset/problem/2205/A,2205,800.0,0.0,brute force|constructive algorithms,brute_force|constructive,18210.0,,False
